"S.No","Product ID","Product / Dish Name","Outlet / Type","Category Name","Category Slug","Price (₹)","MRP (₹)","Discount (%)","Unit","Stock","Storefront Status","Menu Tags","Restaurant ID","Category ID"
"323","cmqij41kj000004l7zi217u83","Fresh Apples","Grocery Store (FastKirana Dark Store)","Fruits & Vegetables","fruits-vegetables","230","250","8","1 kg","37","ACTIVE (VISIBLE)","fresh, fruits, vegetables, breakfast","","cmqh1haw30000zcid4vj7i1yj"
"324","cmqkvkbn2000104l5tksmvbmy","Garlic (Lahsun)","Grocery Store (FastKirana Dark Store)","Fruits & Vegetables","fruits-vegetables","65","80","19","","30","ACTIVE (VISIBLE)","","","cmqh1haw30000zcid4vj7i1yj"
"325","cmqknppqv000004i8rog9jorb","Ginger (Adrak)","Grocery Store (FastKirana Dark Store)","Fruits & Vegetables","fruits-vegetables","50","60","17","1 pc","97","ACTIVE (VISIBLE)","","","cmqh1haw30000zcid4vj7i1yj"
"326","cmqj1djwx000104lbs9z4mcr9","Grapes(Angoor)","Grocery Store (FastKirana Dark Store)","Fruits & Vegetables","fruits-vegetables","160","165","3","1kg","47","ACTIVE (VISIBLE)","","","cmqh1haw30000zcid4vj7i1yj"
"327","cmqkwd383000004l1c9xtga57","Green Brinjal (Baigan)","Grocery Store (FastKirana Dark Store)","Fruits & Vegetables","fruits-vegetables","25","30","17","","96","ACTIVE (VISIBLE)","","","cmqh1haw30000zcid4vj7i1yj"
"328","cmqktjc3n000004ldxa279qoe","Green Chili (Hari Mirch)","Grocery Store (FastKirana Dark Store)","Fruits & Vegetables","fruits-vegetables","25","30","17","","96","ACTIVE (VISIBLE)","","","cmqh1haw30000zcid4vj7i1yj"
"329","cmqktxom8000004ibncjatoqx","Green Corriander (Hari Dhaniya)","Grocery Store (FastKirana Dark Store)","Fruits & Vegetables","fruits-vegetables","15","20","25","","137","ACTIVE (VISIBLE)","","","cmqh1haw30000zcid4vj7i1yj"
"330","cmsszxwzw000204ju8z4ltmp7","Kiwi","Grocery Store (FastKirana Dark Store)","Fruits & Vegetables","fruits-vegetables","110","120","8","4 piece","95","ACTIVE (VISIBLE)","fresh, produce","","cmqh1haw30000zcid4vj7i1yj"
"331","cmqkw3x24000004l1iaczr6wx","Lemon ( Nimboo)","Grocery Store (FastKirana Dark Store)","Fruits & Vegetables","fruits-vegetables","20","25","20","","137","ACTIVE (VISIBLE)","","","cmqh1haw30000zcid4vj7i1yj"
"332","cmqj0wlgv000004l73497qs1g","Mango(Dasehri Aam)","Grocery Store (FastKirana Dark Store)","Fruits & Vegetables","fruits-vegetables","59","65","9","1 kg","46","HIDDEN (OFF)","fresh, fruits, vegetables","","cmqh1haw30000zcid4vj7i1yj"
"333","cmqj0ojv4000004l2g2zys19f","Mango(Tota  Aam)","Grocery Store (FastKirana Dark Store)","Fruits & Vegetables","fruits-vegetables","50","55","9","1 kg","50","HIDDEN (OFF)","fresh, fruits, vegetables","","cmqh1haw30000zcid4vj7i1yj"
"334","cmqj0q4vb000104l2fcfjp2lh","Musambi ","Grocery Store (FastKirana Dark Store)","Fruits & Vegetables","fruits-vegetables","80","85","6","1 kg","49","ACTIVE (VISIBLE)","fresh, fruits, vegetables","","cmqh1haw30000zcid4vj7i1yj"
"335","cmqj10vnw000204l2uf9t6q4l","Nariyal Gari","Grocery Store (FastKirana Dark Store)","Fruits & Vegetables","fruits-vegetables","50","55","9","1 Pc","49","ACTIVE (VISIBLE)","fresh, fruits, vegetables","","cmqh1haw30000zcid4vj7i1yj"
"336","cmqj12r6i000004k0y7i9qq01","Nariyal Pani ","Grocery Store (FastKirana Dark Store)","Fruits & Vegetables","fruits-vegetables","89","99","10","1 pc","8","ACTIVE (VISIBLE)","fresh, fruits, vegetables","","cmqh1haw30000zcid4vj7i1yj"
"337","cmqkvcaz4000004l1nzolysqj","Onion ( Pyaaz)","Grocery Store (FastKirana Dark Store)","Fruits & Vegetables","fruits-vegetables","25","30","17","","14","ACTIVE (VISIBLE)","","","cmqh1haw30000zcid4vj7i1yj"
"338","cmqj05ijt000004kzbm9qxmoy","Orange ","Grocery Store (FastKirana Dark Store)","Fruits & Vegetables","fruits-vegetables","140","145","3","1 kg","49","ACTIVE (VISIBLE)","fresh, fruits, vegetables","","cmqh1haw30000zcid4vj7i1yj"
"339","cmqky6ixi000004l8cyukixz8","Parwal","Grocery Store (FastKirana Dark Store)","Fruits & Vegetables","fruits-vegetables","35","40","13","","155","ACTIVE (VISIBLE)","","","cmqh1haw30000zcid4vj7i1yj"
"340","cmqj1q790000004l1l1jxjv6i","Pineapple ( Ananas)","Grocery Store (FastKirana Dark Store)","Fruits & Vegetables","fruits-vegetables","80","85","6","1 pc","50","ACTIVE (VISIBLE)","fresh, fruits, vegetables","","cmqh1haw30000zcid4vj7i1yj"
"341","cmqizrvzf000004kyjzisnswi","Pomegranate(Anaar)","Grocery Store (FastKirana Dark Store)","Fruits & Vegetables","fruits-vegetables","149","160","7","1 kg","42","ACTIVE (VISIBLE)","fresh, fruits, vegetables","","cmqh1haw30000zcid4vj7i1yj"
"342","cmqkn5ukr000004i8qzte3gk6","Potato (Aalo)","Grocery Store (FastKirana Dark Store)","Fruits & Vegetables","fruits-vegetables","25","30","17","1 pc","92","ACTIVE (VISIBLE)","","","cmqh1haw30000zcid4vj7i1yj"
"343","cmqkts44z000004jldomcvr33","Pumpkin ( Kaddu)","Grocery Store (FastKirana Dark Store)","Fruits & Vegetables","fruits-vegetables","15","20","25","","94","ACTIVE (VISIBLE)","","","cmqh1haw30000zcid4vj7i1yj"
"344","cmqkwkgnz000004l8ljmh1hcb","Purple Brinjal ( Baigan)","Grocery Store (FastKirana Dark Store)","Fruits & Vegetables","fruits-vegetables","40","35","0","","100","ACTIVE (VISIBLE)","","","cmqh1haw30000zcid4vj7i1yj"
"345","cmqknc86a000004l14k1zhdmk","Tomato ( Tamatar)","Grocery Store (FastKirana Dark Store)","Fruits & Vegetables","fruits-vegetables","50","60","17","1 pc","92","ACTIVE (VISIBLE)","","","cmqh1haw30000zcid4vj7i1yj"
"346","cmqte4wuk000004jmx86hs0pz","Bikaji Bhelpuri","Grocery Store (FastKirana Dark Store)","Snacks & Munchies","snacks-munchies","48","50","4","110 g","9","ACTIVE (VISIBLE)","late-night","","cmqh1hb920002zcidoywpi240"
"347","cmqtfgjvb000004l2xaocex0u","Bikano Aloo Bhujia","Grocery Store (FastKirana Dark Store)","Snacks & Munchies","snacks-munchies","243","299","19","1 kg","0","ACTIVE (VISIBLE)","","","cmqh1hb920002zcidoywpi240"
"348","cmrelajg8000104l5fpbkpkzn","Bikano Diet Mixture Namkeen ","Grocery Store (FastKirana Dark Store)","Snacks & Munchies","snacks-munchies","199","225","12","1 kg","1","ACTIVE (VISIBLE)","","","cmqh1hb920002zcidoywpi240"
"349","cmqtf84xs000004l509yt28pd","Bikano Navratan Mixture","Grocery Store (FastKirana Dark Store)","Snacks & Munchies","snacks-munchies","225","285","21","1 kg","0","ACTIVE (VISIBLE)","","","cmqh1hb920002zcidoywpi240"
"350","cmrel7w6a000104l4z0cm589r","Bikano Tasty Spicy Coated Peanuts Namkeen","Grocery Store (FastKirana Dark Store)","Snacks & Munchies","snacks-munchies","279","299","7","1 kg","1","ACTIVE (VISIBLE)","","","cmqh1hb920002zcidoywpi240"
"351","cmsexlbo5000304jxtrf6b8vy","Bingo Mad Angles Achari Masti","Grocery Store (FastKirana Dark Store)","Snacks & Munchies","snacks-munchies","49","50","2","","0","ACTIVE (VISIBLE)","","","cmqh1hb920002zcidoywpi240"
"352","cmqtcj98g000004l2dqk7g7c9","Bingo Tedhe Medhe","Grocery Store (FastKirana Dark Store)","Snacks & Munchies","snacks-munchies","20","20","0","1 Packet","7","ACTIVE (VISIBLE)","late-night","","cmqh1hb920002zcidoywpi240"
"353","cmsf0c6mk000105gyjifczmhp","Britannia Bourbon","Grocery Store (FastKirana Dark Store)","Snacks & Munchies","snacks-munchies","40","40","0","","6","ACTIVE (VISIBLE)","","","cmqh1hb920002zcidoywpi240"
"354","cmsf296bq000104juk3ref4yl","Britannia Choco Chill Cake","Grocery Store (FastKirana Dark Store)","Snacks & Munchies","snacks-munchies","30","30","0","100 g","43","ACTIVE (VISIBLE)","snacks, snacks-munchies, cakes","","cmqh1hb920002zcidoywpi240"
"355","cmsf2agj5000204jut7vuss78","Britannia Fruity Fun Cake","Grocery Store (FastKirana Dark Store)","Snacks & Munchies","snacks-munchies","15","15","0","","59","ACTIVE (VISIBLE)","snacks, snacks-munchies, cakes","","cmqh1hb920002zcidoywpi240"
"356","cmseyabfq000104lapc1iwm5d","Britannia Good Day ","Grocery Store (FastKirana Dark Store)","Snacks & Munchies","snacks-munchies","40","40","0","248 g","12","ACTIVE (VISIBLE)","","","cmqh1hb920002zcidoywpi240"
"357","cmsezwfcu000204l3bkowjw65","Britannia Marie Gold","Grocery Store (FastKirana Dark Store)","Snacks & Munchies","snacks-munchies","40","40","0","","6","ACTIVE (VISIBLE)","","","cmqh1hb920002zcidoywpi240"
"358","cms33n48n000a04l4ceuermpo","Britannia Pure Magic Cookie","Grocery Store (FastKirana Dark Store)","Snacks & Munchies","snacks-munchies","159","170","6","22 cookies","0","ACTIVE (VISIBLE)","","","cmqh1hb920002zcidoywpi240"
"359","cms356tgf000o04jxeh99206q","Cadbury Mini Treats","Grocery Store (FastKirana Dark Store)","Snacks & Munchies","snacks-munchies","125","133","6","15 units","0","ACTIVE (VISIBLE)","","","cmqh1hb920002zcidoywpi240"
"360","cmsexp6ar000204jyjx9xwmo6","Chocos Multigrain","Grocery Store (FastKirana Dark Store)","Snacks & Munchies","snacks-munchies","75","75","0","127 g","2","ACTIVE (VISIBLE)","","","cmqh1hb920002zcidoywpi240"
"361","cmqhfoca3000004kzzeo89uce","Cookie Chips","Grocery Store (FastKirana Dark Store)","Snacks & Munchies","snacks-munchies","39","40","3","110 ml","0","HIDDEN (OFF)","ice-cream, desserts, kulfi, cones, grocery, snacks-munchies","","cmqh1hb920002zcidoywpi240"
"362","cmqteaon8000004l2mu6ehzy5","Haldiram Bhelpuri","Grocery Store (FastKirana Dark Store)","Snacks & Munchies","snacks-munchies","39","47","17","110 g","0","ACTIVE (VISIBLE)","late-night","","cmqh1hb920002zcidoywpi240"
"363","cmsg0yvp8000504ihk5abkn3d","Haldiram's All In One ","Grocery Store (FastKirana Dark Store)","Snacks & Munchies","snacks-munchies","60","60","0","","4","ACTIVE (VISIBLE)","Namkeen","","cmqh1hb920002zcidoywpi240"
"364","cmsg1w55s000104jipnu83cwo","Haldiram's Aloo Bhujia","Grocery Store (FastKirana Dark Store)","Snacks & Munchies","snacks-munchies","55","55","0","","5","ACTIVE (VISIBLE)","Namkeen","","cmqh1hb920002zcidoywpi240"
"365","cmsg0lq54000104l4m8d4wvio","Haldiram's Bhujia","Grocery Store (FastKirana Dark Store)","Snacks & Munchies","snacks-munchies","60","60","0","","6","ACTIVE (VISIBLE)","Namkeen","","cmqh1hb920002zcidoywpi240"
"366","cmsg28viv000a04ju82rybp9p","Haldiram's Boondi ","Grocery Store (FastKirana Dark Store)","Snacks & Munchies","snacks-munchies","55","55","0","200 g","1","ACTIVE (VISIBLE)","Namkeen","","cmqh1hb920002zcidoywpi240"
"367","cmsg06sig001i04jp5tz8m99r","Haldiram's CornFlakes Mixture ","Grocery Store (FastKirana Dark Store)","Snacks & Munchies","snacks-munchies","80","80","0","","6","ACTIVE (VISIBLE)","Namkeen","","cmqh1hb920002zcidoywpi240"
"368","cmsg1g553000p04i3e3k3qlrz","Haldiram's Kaju Mixture ","Grocery Store (FastKirana Dark Store)","Snacks & Munchies","snacks-munchies","100","100","0","","5","ACTIVE (VISIBLE)","Namkeen","","cmqh1hb920002zcidoywpi240"
"369","cmsg176lf000804i3kqt5sa4v","Haldiram's Kashmiri Mixture ","Grocery Store (FastKirana Dark Store)","Snacks & Munchies","snacks-munchies","90","90","0","","5","ACTIVE (VISIBLE)","Namkeen","","cmqh1hb920002zcidoywpi240"
"370","cmsg1kar7000704kw9vtoryry","Haldiram's Khatta Meetha","Grocery Store (FastKirana Dark Store)","Snacks & Munchies","snacks-munchies","50","50","0","","6","ACTIVE (VISIBLE)","Namkeen","","cmqh1hb920002zcidoywpi240"
"371","cmsg2a4iz000j04jurjo2da84","Haldiram's Masala Boondi","Grocery Store (FastKirana Dark Store)","Snacks & Munchies","snacks-munchies","55","55","0","200 g","2","ACTIVE (VISIBLE)","Namkeen","","cmqh1hb920002zcidoywpi240"
"372","cmsg0arig001l04jp9pyc2wnt","Haldiram's Moongfali Dal","Grocery Store (FastKirana Dark Store)","Snacks & Munchies","snacks-munchies","60","60","0","","5","ACTIVE (VISIBLE)","Namkeen","","cmqh1hb920002zcidoywpi240"
"373","cmsg0efv0000e04ldgfgakgpu","Haldiram's Navrattan","Grocery Store (FastKirana Dark Store)","Snacks & Munchies","snacks-munchies","50","50","0","","6","ACTIVE (VISIBLE)","Namkeen","","cmqh1hb920002zcidoywpi240"
"374","cmsg0ueyq000204ih9m2ie9na","Haldiram's Nut Cracker ","Grocery Store (FastKirana Dark Store)","Snacks & Munchies","snacks-munchies","55","55","0","","5","ACTIVE (VISIBLE)","Namkeen","","cmqh1hb920002zcidoywpi240"
"375","cmsg22p4t000604juo2cquglu","Haldiram's Nut Crusher","Grocery Store (FastKirana Dark Store)","Snacks & Munchies","snacks-munchies","65","65","0","200 g","3","ACTIVE (VISIBLE)","Namkeen","","cmqh1hb920002zcidoywpi240"
"376","cmsg0pstz001p04jpuc18hopt","Haldiram's Panchratan","Grocery Store (FastKirana Dark Store)","Snacks & Munchies","snacks-munchies","100","100","0","","6","ACTIVE (VISIBLE)","Namkeen","","cmqh1hb920002zcidoywpi240"
"377","cmsg1a35o001504ldwd7zmy9l","Haldiram's Shahi Dal Biji","Grocery Store (FastKirana Dark Store)","Snacks & Munchies","snacks-munchies","65","65","0","","6","ACTIVE (VISIBLE)","Namkeen","","cmqh1hb920002zcidoywpi240"
"378","cmseyjkwg000404lacwj6bqsj","Haldiram's Soan Papdi","Grocery Store (FastKirana Dark Store)","Snacks & Munchies","snacks-munchies","320","320","0","1 kg","6","ACTIVE (VISIBLE)","","","cmqh1hb920002zcidoywpi240"
"379","cmreofrw4000004jvy9ueeesm","Lotte Choco Pie","Grocery Store (FastKirana Dark Store)","Snacks & Munchies","snacks-munchies","159","180","12","336 g","1","ACTIVE (VISIBLE)","","","cmqh1hb920002zcidoywpi240"
"380","cmseypfxd000804laak2p1cgx","Namaste India Choclate Cookies","Grocery Store (FastKirana Dark Store)","Snacks & Munchies","snacks-munchies","40","40","0","6","4","ACTIVE (VISIBLE)","ice-cream, desserts, grocery, snacks-munchies","","cmqh1hb920002zcidoywpi240"
"381","cmqtcg3ut000004l2jt1qqpi6","Oreo Biscuits ( Jumbo Pack)","Grocery Store (FastKirana Dark Store)","Snacks & Munchies","snacks-munchies","119","144","17","5 packs ( 459.25 g)","2","ACTIVE (VISIBLE)","late-night","","cmqh1hb920002zcidoywpi240"
"382","cmrenhem8000104ky2atxvg3q","Parle Hide & Seek Biscuits ","Grocery Store (FastKirana Dark Store)","Snacks & Munchies","snacks-munchies","129","150","14","413 g","5","ACTIVE (VISIBLE)","","","cmqh1hb920002zcidoywpi240"
"383","cmrel1kxv000004l43n9jeozj","Parle-G Biscuits","Grocery Store (FastKirana Dark Store)","Snacks & Munchies","snacks-munchies","95","100","5","800 g","1","ACTIVE (VISIBLE)","","","cmqh1hb920002zcidoywpi240"
"384","cmsf1nwzv000204jr0nl66n7o","Seeds, Nuts & Berries","Grocery Store (FastKirana Dark Store)","Snacks & Munchies","snacks-munchies","349","349","0","","2","ACTIVE (VISIBLE)","","","cmqh1hb920002zcidoywpi240"
"385","cms34p5u2000404kzd3rohogw","Unibic Choco Chip Cookies","Grocery Store (FastKirana Dark Store)","Snacks & Munchies","snacks-munchies","179","200","11","5 packs","2","ACTIVE (VISIBLE)","","","cmqh1hb920002zcidoywpi240"
"386","cmrene9nf000104i81ffb8t61","Unibic Cookies ","Grocery Store (FastKirana Dark Store)","Snacks & Munchies","snacks-munchies","25","30","17","67.5 g","7","HIDDEN (OFF)","","","cmqh1hb920002zcidoywpi240"
"387","cms3552qc000g04jxztodgnz3","Yogabar 10 g Blueberry protein bar ","Grocery Store (FastKirana Dark Store)","Snacks & Munchies","snacks-munchies","49","100","51","3","0","ACTIVE (VISIBLE)","","","cmqh1hb920002zcidoywpi240"
"388","cmqtcp6lt000004ldrohmjs8l","Clean And Clear Foaming Facewash For Oily Skin","Grocery Store (FastKirana Dark Store)","Personal Care & Hygiene","personal-care","349","539","35","240 ml","1","ACTIVE (VISIBLE)","Facewash","","cmqh1hblj0003zcidm9gq5net"
"389","cmreitwuh000304jparp8hpp2","Closeup Toothpaste","Grocery Store (FastKirana Dark Store)","Personal Care & Hygiene","personal-care","229","260","12","150 g + 150 g (Mega Saver Pack)","0","ACTIVE (VISIBLE)","","","cmqh1hblj0003zcidm9gq5net"
"390","cmrej5cm3000104jpp36pvbzt","Colgate MaxFresh","Grocery Store (FastKirana Dark Store)","Personal Care & Hygiene","personal-care","249","280","11","Combo Pack (150 g + 150 g)","0","ACTIVE (VISIBLE)","","","cmqh1hblj0003zcidm9gq5net"
"391","cmrejbffl000104laz68dljsp","Colgate Strong Teeth Anticavity Toothpaste","Grocery Store (FastKirana Dark Store)","Personal Care & Hygiene","personal-care","279","310","10","Super Saver (200g + 200g + 100g)","1","ACTIVE (VISIBLE)","","","cmqh1hblj0003zcidm9gq5net"
"392","cmrejth5r000404l7md0h33f0","Dabur Red Gel Toothpaste ","Grocery Store (FastKirana Dark Store)","Personal Care & Hygiene","personal-care","249","270","8","300 g","1","ACTIVE (VISIBLE)","","","cmqh1hblj0003zcidm9gq5net"
"393","cmsgj5tmw000304jrzz16ro9p","Detol Soap (4 pc)","Grocery Store (FastKirana Dark Store)","Personal Care & Hygiene","personal-care","217","217","0","4 * 150 g","2","ACTIVE (VISIBLE)","","","cmqh1hblj0003zcidm9gq5net"
"394","cmsgj7mhy000404jrh5lrezub","Detol Soap (5 pc)","Grocery Store (FastKirana Dark Store)","Personal Care & Hygiene","personal-care","182","182","0","5*100 g","2","ACTIVE (VISIBLE)","","","cmqh1hblj0003zcidm9gq5net"
"395","cmqtd88q6000004jxfs2p9oyn","Himalaya Purifying Neem Face Wash | 200 ml","Grocery Store (FastKirana Dark Store)","Personal Care & Hygiene","personal-care","299","449","33","200ml","1","ACTIVE (VISIBLE)","Facewash","","cmqh1hblj0003zcidm9gq5net"
"396","cmqtdgjzr000004jxxla4r33g","Mamaearth Onion Shampoo for Hair Growth","Grocery Store (FastKirana Dark Store)","Personal Care & Hygiene","personal-care","445","599","26","400ml","1","ACTIVE (VISIBLE)","personal-care, skincare","","cmqh1hblj0003zcidm9gq5net"
"397","cmqtefl4h000004l5fb53jgae","Mamaearth Rice Dewy Bright Face","Grocery Store (FastKirana Dark Store)","Personal Care & Hygiene","personal-care","310","449","31","150 ml","1","ACTIVE (VISIBLE)","personal-care, skincare","","cmqh1hblj0003zcidm9gq5net"
"398","cmqtd1l5f000004l51hq0pqav","Nivea Men All In One Charcoal with Vitamin C","Grocery Store (FastKirana Dark Store)","Personal Care & Hygiene","personal-care","130","149","13","50gm","0","ACTIVE (VISIBLE)","Facewash","","cmqh1hblj0003zcidm9gq5net"
"399","cmqtfjedn000104l2em2hjv7o","NIVEA MEN Dark Spot Reduction Face Wash","Grocery Store (FastKirana Dark Store)","Personal Care & Hygiene","personal-care","125","129","3","50 gm","1","ACTIVE (VISIBLE)","","","cmqh1hblj0003zcidm9gq5net"
"400","cmqtdl8t0000004jms34soh6u","Pears Original Glycerin Soap Bar - Pure & Gentle Glow","Grocery Store (FastKirana Dark Store)","Personal Care & Hygiene","personal-care","310","379","18","5 soaps","1","ACTIVE (VISIBLE)","bathing-soap","","cmqh1hblj0003zcidm9gq5net"
"401","cmqtdwi2m000004jxox2csqny","Red Paste |Family Saver Pack","Grocery Store (FastKirana Dark Store)","Personal Care & Hygiene","personal-care","159","213","25","300gm","1","ACTIVE (VISIBLE)","","","cmqh1hblj0003zcidm9gq5net"
"402","cmqtekmtv000004lb46usaw8h","The Derma Co Sali-Cinamide Anti-Acne Face Wash","Grocery Store (FastKirana Dark Store)","Personal Care & Hygiene","personal-care","349","449","22","150 ml","0","ACTIVE (VISIBLE)","Facewash, popular","","cmqh1hblj0003zcidm9gq5net"
"403","cmqp3neih000004jsnv9lhefg","Black Forest Cake","Grocery Store (FastKirana Dark Store)","Bakery & Biscuits","bakery","230","250","8","","76","ACTIVE (VISIBLE)","bakery, cake, cakes","","cmqh1hbyc0005zcidr45bj1ac"
"404","cmqp38kbo000004lbx0wovsdf","Butterscotch Cake","Grocery Store (FastKirana Dark Store)","Bakery & Biscuits","bakery","230","250","8","","78","ACTIVE (VISIBLE)","bakery, cake, cakes","","cmqh1hbyc0005zcidr45bj1ac"
"405","cmqp3fsy0000004lbqhvbyj82","Chocolate Cake","Grocery Store (FastKirana Dark Store)","Bakery & Biscuits","bakery","230","250","8","","71","ACTIVE (VISIBLE)","bakery, cake, cakes","","cmqh1hbyc0005zcidr45bj1ac"
"406","cmqt9buj6000004kt1vzrwy9b","Dark Fantasy","Grocery Store (FastKirana Dark Store)","Bakery & Biscuits","bakery","159","170","6","20 packs","2","ACTIVE (VISIBLE)","bakery, biscuits, cookies, snacks, grocery","","cmqh1hbyc0005zcidr45bj1ac"
"407","cmsf03k45000c04lag0fw7330","Dark Fantasy Choco Fills","Grocery Store (FastKirana Dark Store)","Bakery & Biscuits","bakery","40","40","0","","8","ACTIVE (VISIBLE)","bakery, biscuits, cookies, snacks, grocery","","cmqh1hbyc0005zcidr45bj1ac"
"408","cms33io6f000504l47q8afxvh","Dark Fantasy Choco Rolls","Grocery Store (FastKirana Dark Store)","Bakery & Biscuits","bakery","169","200","16","20 Rolls","0","ACTIVE (VISIBLE)","bakery, biscuits, cookies, snacks, grocery","","cmqh1hbyc0005zcidr45bj1ac"
"409","cmqp3k9re000004l8mxlhk3mb","Pineapple Cake","Grocery Store (FastKirana Dark Store)","Bakery & Biscuits","bakery","230","250","8","","99999","ACTIVE (VISIBLE)","bakery, cake, cakes","","cmqh1hbyc0005zcidr45bj1ac"
"410","cmqtg5whp000004jsc03h7g3a","Sunfeast Dark Fantasy Choco Creme Dark Crunch Cookies","Grocery Store (FastKirana Dark Store)","Bakery & Biscuits","bakery","85","98","13","237 gm","0","ACTIVE (VISIBLE)","bakery, biscuits, cookies, snacks, grocery","","cmqh1hbyc0005zcidr45bj1ac"
"411","cmsgjtnfq000404l72j899uzc","All Out Combo (Machine+ Refill)","Grocery Store (FastKirana Dark Store)","Home Needs & Cleaning","home-needs-and-cleaning","105","105","0","","5","ACTIVE (VISIBLE)","","","cmrv2psby000004ldl25xjrlt"
"412","cmsgjnci7000104l7fv3c77zw","All Out Refill ","Grocery Store (FastKirana Dark Store)","Home Needs & Cleaning","home-needs-and-cleaning","85","85","0","","15","ACTIVE (VISIBLE)","","","cmrv2psby000004ldl25xjrlt"
"413","cmsgi55h0000104l7uddh1eup","Detol Handwash","Grocery Store (FastKirana Dark Store)","Home Needs & Cleaning","home-needs-and-cleaning","109","109","0","675 ml","2","ACTIVE (VISIBLE)","","","cmrv2psby000004ldl25xjrlt"
"414","cmrv2i6hq000704jv73hzzv5d","Emokleen Dishwash Liquid ","Grocery Store (FastKirana Dark Store)","Home Needs & Cleaning","home-needs-and-cleaning","51","89","43","","20","ACTIVE (VISIBLE)","Home Cleaning","","cmrv2psby000004ldl25xjrlt"
"415","cmrv1cceg000604ibzcik3st3","Emokleen Dishwash Liquid ","Grocery Store (FastKirana Dark Store)","Home Needs & Cleaning","home-needs-and-cleaning","51","89","43","","20","ACTIVE (VISIBLE)","Home Cleaning","","cmrv2psby000004ldl25xjrlt"
"416","cmrv0w73c000304lanq1ougrk","Emokleen Dishwash Tub","Grocery Store (FastKirana Dark Store)","Home Needs & Cleaning","home-needs-and-cleaning","50","60","17","400 gm","10","ACTIVE (VISIBLE)","Home Cleaning","","cmrv2psby000004ldl25xjrlt"
"417","cmrv25a2m000104l9taxwdqvl","Emokleen Floor Cleaner Lavender Fresh","Grocery Store (FastKirana Dark Store)","Home Needs & Cleaning","home-needs-and-cleaning","60","99","39","1 L","9","ACTIVE (VISIBLE)","Home Cleaning","","cmrv2psby000004ldl25xjrlt"
"418","cmrv16z41000204jlyt9j6oa1","Emokleen Glass Cleaner ","Grocery Store (FastKirana Dark Store)","Home Needs & Cleaning","home-needs-and-cleaning","53","70","24","","20","ACTIVE (VISIBLE)","Home Cleaning","","cmrv2psby000004ldl25xjrlt"
"419","cmrv1x8zu000604jtqkzmlp93","Emokleen Hand Gel","Grocery Store (FastKirana Dark Store)","Home Needs & Cleaning","home-needs-and-cleaning","66","89","26","","20","ACTIVE (VISIBLE)","Home Cleaning","","cmrv2psby000004ldl25xjrlt"
"420","cmrv2dlqu000204l8t315b344","Emokleen Toilet Cleaner ","Grocery Store (FastKirana Dark Store)","Home Needs & Cleaning","home-needs-and-cleaning","44","49","10","","17","ACTIVE (VISIBLE)","Home Cleaning","","cmrv2psby000004ldl25xjrlt"
"421","cmrv297zk000204l6d5tvi9bc","Floor Cleaner Rose Fresh","Grocery Store (FastKirana Dark Store)","Home Needs & Cleaning","home-needs-and-cleaning","68","99","31","1 L","10","ACTIVE (VISIBLE)","","","cmrv2psby000004ldl25xjrlt"
"422","cmsgjzacy000304l8sbl2mtj5","Good Night Combo (Machine+ Refill)","Grocery Store (FastKirana Dark Store)","Home Needs & Cleaning","home-needs-and-cleaning","105","105","0","","5","ACTIVE (VISIBLE)","","","cmrv2psby000004ldl25xjrlt"
"423","cmsgiejgn000304l7kgikvngl","Good Night Fast Card","Grocery Store (FastKirana Dark Store)","Home Needs & Cleaning","home-needs-and-cleaning","10","10","0","60","60","ACTIVE (VISIBLE)","","","cmrv2psby000004ldl25xjrlt"
"424","cmsgjptyn000304l77sm6iu92","Good Night Refill","Grocery Store (FastKirana Dark Store)","Home Needs & Cleaning","home-needs-and-cleaning","85","85","0","","15","ACTIVE (VISIBLE)","","","cmrv2psby000004ldl25xjrlt"
"425","cmsgk1bip000504l8vfuy8vfy","Mortein Combo  (Machine+ Refill)","Grocery Store (FastKirana Dark Store)","Home Needs & Cleaning","home-needs-and-cleaning","100","100","0","","5","ACTIVE (VISIBLE)","","","cmrv2psby000004ldl25xjrlt"
"426","cmsgikdan000104jtdg06y5n7","Odonil Set","Grocery Store (FastKirana Dark Store)","Home Needs & Cleaning","home-needs-and-cleaning","212","212","0","","2","ACTIVE (VISIBLE)","","","cmrv2psby000004ldl25xjrlt"
"427","cmsep9wtz000204k48kbtzwww","Amul Dark Chocolate ","Grocery Store (FastKirana Dark Store)","Chocolates & Sweets","chocolates","179","180","1","150 g","3","ACTIVE (VISIBLE)","chocolates, sweets","","cmseowmy7000004i562szts34"
"428","cmsephfz9000h04l8oy33s94b","Amul Dark Chocolate ","Grocery Store (FastKirana Dark Store)","Chocolates & Sweets","chocolates","45","45","0","35 g","7","ACTIVE (VISIBLE)","chocolates, sweets","","cmseowmy7000004i562szts34"
"429","cmsfs7ikc000404jrbhtlgwmm","Cadbury Celebrations","Grocery Store (FastKirana Dark Store)","Chocolates & Sweets","chocolates","160","160","0","153 g","2","ACTIVE (VISIBLE)","","","cmseowmy7000004i562szts34"
"430","cmsfsbyng000504jpv21qhtcj","Cadbury Celebrations ","Grocery Store (FastKirana Dark Store)","Chocolates & Sweets","chocolates","50","50","0","55 g","3","ACTIVE (VISIBLE)","","","cmseowmy7000004i562szts34"
