Product ID,Product Name,Category ID,Category Name,Category Slug,Outlet / Restaurant,Price (Rs),MRP (Rs),Discount (%),Unit,Stock,Is Available,Is Flash Deal,Is Best Seller,Tags,Image URL
"cmrl1v5co000004il4r5m2ezn","Paneer Tikka Masala ","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","Wedson Restaurant",289,289,0,"",999,YES,NO,NO,"restaurant, main-course","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785554772/dfdu55pgoptucfwdqsim.png"
"cmsdm5v2z000104kwpwb9t2be","Paneer Tikka Masala ","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","Bal Udyan Restaurant",239,239,0,"",999,YES,NO,NO,"main-course, restaurant","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785554772/dfdu55pgoptucfwdqsim.png"
"cmrt0h30j000004jr0k0642zs","Paneer Tikka Pizza ","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","Wedson Restaurant",249,249,5,"",999,YES,NO,NO,"pizza, restaurant","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785554797/nletqpm3lr56cvnvhiyr.png"
"cmsdmyqdl000104k1w46oisim","Paneer Tiranga ","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","Bal Udyan Restaurant",290,290,0,"",999,YES,NO,NO,"main-course, restaurant","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785786141/jkmjvofh9yxyojscgtk3.png"
"cmsee5xry001e04kv7925ozvk","Pav bhaji ","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","Bal Udyan Restaurant",110,110,0,"",999,YES,NO,NO,"starter, restaurant","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785554602/nsgzrcquyqaf7wleh0ot.png"
"cmrt0xqc2000d04jp0g6h4e69","Pavbhaji ","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","Wedson Restaurant",149,149,7,"",999,YES,NO,NO,"pizza, restaurant","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785554602/nsgzrcquyqaf7wleh0ot.png"
"cmrswtpsz000004l7yn9z2oq0","Peanut Masala ","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","Wedson Restaurant",129,129,4,"",999,YES,NO,NO,"starter, restaurant","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785554876/xupu70x9l7css3z72wqr.png"
"cmsec9luz000104kvtkg2cumw","Peanut Masala ","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","Bal Udyan Restaurant",99,99,0,"",999,YES,NO,NO,"starter, restaurant","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785554876/xupu70x9l7css3z72wqr.png"
"cmseei5qt001h04kvqs2rsq45","Peri Peri French Fries ","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","Bal Udyan Restaurant",100,100,0,"",999,YES,NO,NO,"starter, restaurant","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785832399/miyimosh27nwljaehzu3.png"
"cmrsryjif000204ktygqffk9g","Pineapple Shake","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","Wedson Restaurant",119,119,5,"",999,YES,NO,NO,"shake, restaurant","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785554609/mmghujnnet3u52mbt5kq.png"
"cmrt5y0bg000604jp9i8240ay","Pink Pasta ","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","Wedson Restaurant",239,239,4,"",999,YES,NO,NO,"pasta, restaurant","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785554714/ypaitnjpo41jlimcq9hq.png"
"cmqhvyb4x000204i8q8a2npdz","Pizza Sandwitch","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","A.S. Restaurant",135,135,0,"",99999,YES,NO,NO,"sandwiches, sandwiches, sandwich, veg, restaurant, restaurant","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785554826/safwel3bn7ylo2twvxhb.png"
"cmrm15fvf000004jzdgouciuz","Plain Naan","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","Wedson Restaurant",35,35,0,"1 Naan",999,YES,NO,NO,"restaurant, roti-naan-kulcha","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785554806/kxxtlzkn1lltaaybexcg.jpg"
"cmse84uag000004jpga7x2psr","Plain Naan ","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","Bal Udyan Restaurant",25,25,0,"",999,YES,NO,NO,"roti-naan-kulcha, restaurant","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785554806/kxxtlzkn1lltaaybexcg.jpg"
"cmrlvy1pv000204kz9f6xxprs","Poha","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","Wedson Restaurant",99,99,0,"",998,NO,NO,NO,"restaurant, breakfast","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785554789/mby7qno9nenqcwbmpqnt.jpg"
"cmsdlj1dp000604l2cap28x6u","Poha","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","Bal Udyan Restaurant",80,80,0,"",999,YES,NO,NO,"breakfast, paratha, poori, chole-bhature, nashta, poha, veg, restaurant","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785554789/mby7qno9nenqcwbmpqnt.jpg"
"cmrlvwuzi000304l7h82uwdvt","Poori Bhaji (4 Pcs)","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","Wedson Restaurant",149,149,0,"",999,NO,NO,NO,"restaurant, breakfast","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785554766/fgewk3bx8bcaklytkeuj.jpg"
"cmsed29f7000104jp0gusilkk","Potato Cheese Ball","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","Bal Udyan Restaurant",130,130,0,"",999,YES,NO,NO,"starter, restaurant","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785829977/dr6waaor6sp1ohbvoycp.png"
"cmru4s4eg000904jou5euhpg2","Punjabi Paneer Tikka","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","Wedson Restaurant",259,259,5,"",999,YES,NO,NO,"restaurant, special-starters","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785554628/hb8teqyo79ajmb3h1fg1.png"
"cmse8suxo000a04layqk56o1a","Puri","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","Bal Udyan Restaurant",10,10,0,"",999,YES,NO,NO,"roti-naan-kulcha, restaurant","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785822805/apq99rltxudewyljhtjz.png"
"cmsdlbvdu000104la2hhqk2i8","Puri bhaji","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","Bal Udyan Restaurant",80,80,0,"",999,YES,NO,NO,"breakfast, restaurant","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785554766/fgewk3bx8bcaklytkeuj.jpg"
"cmrt5udjm000204jpzo1is7y7","Red Pasta","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","Wedson Restaurant",199,199,5,"",999,YES,NO,NO,"restaurant, pasta","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785554680/wldjygmrbjp455xco8by.png"
"cmqiggt09000004l86a1apssj","Red Sauce Pasta","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","A.S. Restaurant",115,115,0,"",99999,YES,NO,NO,"italian-pasta, italian-pasta, italian-pastas, italian pasta's, pasta, veg, restaurant, restaurant","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785554862/d8aeatybqlsyuczq6nqf.png"
"cmqi273r1000004ic6e36qx4z","Sezwan Noodles","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","A.S. Restaurant",90,90,0,"",99999,YES,NO,NO,"chinese, chinese, chinese-cuisine, chinese cuisine, veg, restaurant, restaurant","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785554835/nlwxdz4ggmy2hmqwreia.png"
"cmqjdjt3i000004jseqdvheia","Sezwan Rice","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","A.S. Restaurant",95,95,0,"",99999,YES,NO,NO,"rice-dishes, rice-dishes, rice dishes, rice-dish, rice dish, biryani, pulav, veg, restaurant, restaurant","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785554859/ptqlnltaluwtkiamcqu3.png"
"cmqigfcf4000004ldcqc58t9f","Sezwan Sauce Pasta","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","A.S. Restaurant",95,95,0,"",99999,YES,NO,NO,"italian-pasta, italian-pasta, italian-pastas, italian pasta's, pasta, veg, restaurant, restaurant","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785554841/mjr8qnoujs6jlsnyo2ih.png"
"cmrlmo5cc000104l5g7w5dy8w","Shahi Paneer","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","Wedson Restaurant",225,225,0,"",998,YES,NO,NO,"restaurant, main-course","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785554682/fnvzib6vuanev7wbpjll.png"
"cmsdmqqz0000304le69scj6e1","Shahi Paneer ","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","Bal Udyan Restaurant",199,199,0,"",999,YES,NO,NO,"main-course, restaurant","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785554682/fnvzib6vuanev7wbpjll.png"
"cmqi2l00e000004l1i0tlf3uw","Singapuri Noodles","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","A.S. Restaurant",105,105,0,"",99999,YES,NO,NO,"chinese, chinese, chinese-cuisine, chinese cuisine, veg, restaurant, restaurant","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785554675/lilmijkchry6eulo9fdk.png"
"cmqjdsq0u000104js445kl6jw","Singapuri Rice","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","A.S. Restaurant",115,115,0,"",99999,YES,NO,NO,"rice-dishes, rice-dishes, rice dishes, rice-dish, rice dish, biryani, pulav, veg, restaurant, restaurant","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785554856/cfouxt2skmuijj6ea3aw.png"
"cmsdn3ch0000004jianhyshvo","Soya chaap masala ","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","Bal Udyan Restaurant",210,210,0,"",998,YES,NO,NO,"main-course, restaurant","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785554583/keolwehzscdsxgz86mev.png"
"cmrlms62y000b04l5savd1f78","Soya Chaap Masala ","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","Wedson Restaurant",289,289,0,"",999,YES,NO,NO,"restaurant, main-course","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785554583/keolwehzscdsxgz86mev.png"
"cmru4v0uw000004jm2d2t9t6h","Soya malai chaap","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","Wedson Restaurant",219,219,5,"",999,YES,NO,NO,"special-starters, restaurant","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785554666/otfef7p0pdh0iu0vp34q.png"
"cmsee4zo5001d04kvsuxuhr3d","Soya Malai Chaap","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","Bal Udyan Restaurant",199,199,0,"",999,YES,NO,NO,"starter, restaurant","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785554666/otfef7p0pdh0iu0vp34q.png"
"cmru4wy6w000004i8ld5xg142","Soya Masala Chaap","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","Wedson Restaurant",239,239,4,"",999,YES,NO,NO,"special-starters, restaurant","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785554681/qdwblfbgmu4ct73llurc.png"
"cmsec7gub000704jvoad020fn","Spanich Corn Roll","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","Bal Udyan Restaurant",140,140,0,"",999,YES,NO,NO,"starter, restaurant","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785828541/ywrg5d9v1drk4cpglntf.png"
"cmqhw38rc000004l4wbswlwzc","Special Sandwich","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","A.S. Restaurant",100,100,0,"",99999,YES,NO,NO,"sandwiches, sandwiches, sandwich, veg, restaurant, restaurant","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785554831/idnhsku0obxr5uzheqap.png"
"cmqhtzt1t000004jorbi3qwp4","Spicy Veggie Pizza","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","A.S. Restaurant",149,159,6,"",99999,YES,NO,NO,"pizza, restaurant","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785554662/uixjeztxoj7tmsdwleh8.png"
"cmqi41wcm000004jpiod6g5ko","Spring Roll","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","A.S. Restaurant",50,50,0,"",99999,YES,NO,NO,"hot-bite, hot-bite, snacks, momos, veg, restaurant, restaurant","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785554851/kybj8szvoa3nyyzpz4aw.png"
"cmrmf1y7l000004jooq294z9e","Steamed Rice","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","Wedson Restaurant",119,119,0,"",999,YES,NO,NO,"restaurant, basmati-rice-/-biryani","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785554793/g3jyxf8xel5r7qu9ukqs.png"
"cmrsrj1tm000104ktm7atwbgm","Strawberry Shake","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","Wedson Restaurant",113,119,5,"",999,YES,NO,NO,"shake, desserts, ice-cream","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785554873/whtpwgenodzqeo546wcd.png"
"cmqhzo083000204ic1ujhimgj","Strawberry Shake","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","A.S. Restaurant",85,85,0,"300 ml",999,YES,NO,NO,"shakes, shakes, shake, milkshake, milkshakes, veg, restaurant, restaurant","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785554837/snuewcsqwhflitd1rbw0.png"
"cmrm1ariv000204l76ngsam10","Stuffed Aloo Kulcha ","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","Wedson Restaurant",59,59,0,"1 Kulcha",999,YES,NO,NO,"restaurant, roti-naan-kulcha","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785554897/vr8afgoq0nijdophkqos.jpg"
"cmse8y26z000c04jwqcr7pq6m","Stuffed Kulcha ","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","Bal Udyan Restaurant",50,50,0,"",999,YES,NO,NO,"roti-naan-kulcha, restaurant","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785554898/xojawfvlabvut82rubfs.jpg"
"cmse8x5af000b04jwxbqv1mwl","Stuffed Naan","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","Bal Udyan Restaurant",50,50,0,"",999,YES,NO,NO,"roti-naan-kulcha, restaurant","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785823019/kd8nbsg7iqyugucrqc1t.png"
"cmrm1bipx000504l7jzzj8ssh","Stuffed Paneer Kulcha","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","Wedson Restaurant",79,79,0,"1 Kulcha",999,YES,NO,NO,"restaurant, roti-naan-kulcha","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785554898/xojawfvlabvut82rubfs.jpg"
"cmsecc5iv000304kvwmwi9neg","Sweet Corn Masala ","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","Bal Udyan Restaurant",99,99,0,"",999,YES,NO,NO,"starter, restaurant","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785828759/yg0xkbtcxxgwm3yygb8c.png"
"cmqhtmaqg000004ld19thbri9","Sweet Corn Pizza","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","A.S. Restaurant",129,139,7,"",99999,YES,NO,NO,"pizza, restaurant","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785554595/nfr7lmv6t2paljsiaila.png"
"cmse62i04000604lgwozys7m8","Tandoori Butter Roti ","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","Bal Udyan Restaurant",15,15,0,"",999,YES,NO,NO,"roti-naan-kulcha, restaurant","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785554883/opayhtg155le9h1fztbv.png"
"cmqhtugvz000004jmp6yuo0xi","Tandoori Paneer Pizza","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","A.S. Restaurant",149,159,6,"",99999,YES,NO,NO,"pizza, restaurant","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785554811/txtijohhhct6khasadqm.png"
"cmse61b1w000204lgplv5l8yx","Tandoori Plain Roti","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","Bal Udyan Restaurant",10,10,0,"",999,YES,NO,NO,"roti-naan-kulcha, restaurant","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785554805/cz5sfj0gvuizwwqttwkk.png"
"cmru58umu000504jxuxfb0gji","Tandoori Plater ","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","Wedson Restaurant",299,299,5,"",999,YES,NO,NO,"special-starters, restaurant","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785554875/zcrzewspkijevvusz220.png"
"cmrm13y8x000004kzj8994frg","Tandoori Roti Butter","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","Wedson Restaurant",20,20,0,"1 Roti",999,YES,NO,NO,"restaurant, roti-naan-kulcha","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785554883/opayhtg155le9h1fztbv.png"
"cmrm12nnp000i04jzdpefptef","Tandoori Roti Plain","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","Wedson Restaurant",15,15,0,"1 Roti",997,YES,NO,NO,"restaurant, roti-naan-kulcha","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785554805/cz5sfj0gvuizwwqttwkk.png"
"cmqht3pis000004jmml4tir0s","Tomato Pizza","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","A.S. Restaurant",109,119,8,"",99999,YES,NO,NO,"pizza, restaurant","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785554779/qkpqm3aplynnp3ofapsp.png"
"cmrlmya70000804joqnuorx4w","Turban Paneer Masala ","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","Wedson Restaurant",319,319,0,"",999,YES,NO,NO,"restaurant, main-course","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785554773/jv1ymbjava614nevikqg.png"
"cmrss5aar000404jx8x5l8p0y","Vanilla Shake","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","Wedson Restaurant",119,119,5,"",999,YES,NO,NO,"desserts, shake, shakes, restaurant","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785554647/fmrybupjmanjtg7yicy7.png"
"cmqhzlgby000004icf92dj6ua","Vanilla Shake","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","A.S. Restaurant",85,85,0,"300 ml",999,YES,NO,NO,"shakes, shakes, shake, milkshake, milkshakes, veg, restaurant, restaurant","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785554836/przpshwxvstqhjfnqy86.png"
"cmrmfkc3w000005jsz6sq8xuw","Veg biryani","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","Wedson Restaurant",229,229,0,"",999,YES,NO,NO,"restaurant, basmati-rice-/-biryani","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785554878/ce36shwkq4biav92pdkt.png"
"cmqhv1hej000004ibh5q6wzgg","Veg Burger","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","A.S. Restaurant",40,40,0,"",99999,YES,NO,NO,"burgers, burgers, burger, veg-burger, cheese-burger, paneer-burger, veg, restaurant, restaurant","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785554813/trdzyqan5gvpgtuf5zji.png"
"cmrt3qx89000104jp3ukhahpj","Veg Burger ","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","Wedson Restaurant",69,69,6,"",998,YES,NO,NO,"restaurant, burger","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785554612/xyffgc0sbbf5skczv0zg.png"
"cmrsuw5kk000104l14nl01rim","Veg Cream of Mushroom ","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","Wedson Restaurant",119,119,5,"",999,YES,NO,NO,"restaurant, soup","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785554707/tnjodgf3ydpw9bsrraku.png"
"cmqj7g0ms000004jvs6xbmk8f","Veg Frankie Roll","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","A.S. Restaurant",70,70,0,"",99999,YES,NO,NO,"frankie-rolls, frankie-rolls, frankie rolls, frankie-roll, frankie roll, rolls, roll, kathi roll, kathi-roll, veg, restaurant, restaurant","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785554620/iv8kiyif3e7iq9eiydfw.png"
"cmqi3vz1u000004l4spawcpbv","Veg Fried Momos","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","A.S. Restaurant",50,50,0,"8 pcs",999,YES,NO,NO,"hot-bite, hot-bite, snacks, momos, veg, restaurant, restaurant","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785554752/i6pu3teppozi0h8th5kw.png"
"cmqjd9nvb000004jsfg3ewbza","Veg Fried Rice","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","A.S. Restaurant",80,80,0,"",99999,YES,NO,NO,"rice-dishes, rice-dishes, rice dishes, rice-dish, rice dish, biryani, pulav, veg, restaurant, restaurant","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785554869/gzyecodvxed6kaqrt7dl.jpg"
"cmrt0taao000404jrmvvshf05","Veg Grilled Sandwich ","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","Wedson Restaurant",149,149,7,"",999,YES,NO,NO,"restaurant, pizza","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785554585/vosi1a4orzp7wsfzynuk.png"
"cmrsuqd84000104l7g989ogmi","Veg Hot & Sour Soup","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","Wedson Restaurant",119,119,5,"",999,YES,NO,NO,"soup, restaurant","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785554678/snhdxfzfv35vl5bwegpg.png"
"cmrsv3kmv000004l141nb4g7o","Veg Manchow Soup","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","Wedson Restaurant",119,119,5,"",999,YES,NO,NO,"soup, restaurant","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785554710/ghcqplcns8eop62vac7b.png"
"cmsedikrk000504l4sc97uyq2","Veg Manchurian ","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","Bal Udyan Restaurant",165,165,0,"",999,YES,NO,NO,"starter, restaurant","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785554685/sl0dklgfttdsyvek2oh7.png"
"cmqhvmm7b000004jxhu7strzq","Veg Masala Sandwitch","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","A.S. Restaurant",70,70,0,"",99999,YES,NO,NO,"sandwiches, sandwiches, sandwich, veg, restaurant, restaurant","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785554830/df25q8hbnvowkmgoro9b.png"
"cmrmfb6fc000004l0vpzzbqjj","Veg Navratan Pulav","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","Wedson Restaurant",199,199,0,"",999,YES,NO,NO,"restaurant, basmati-rice-/-biryani","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785554877/gcfner674ssxbblvqj1q.png"
"cmqi1tksh000004icq037c12i","Veg Noodles","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","A.S. Restaurant",60,60,0,"",99999,YES,NO,NO,"chinese, chinese, chinese-cuisine, chinese cuisine, veg, restaurant, restaurant","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785554780/qei00r1bkhqovyviaiqw.png"
"cmrmf7qus000004i9uwd6ldhc","Veg Pulav","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","Wedson Restaurant",159,159,0,"",999,YES,NO,NO,"restaurant, basmati-rice-/-biryani","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785554755/pnxfg0bxdzgxqlxs8ppq.png"
"cmrt0s447000204jr74hce80k","Veg Sandwich ","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","Wedson Restaurant",139,139,5,"",999,YES,NO,NO,"pizza, restaurant","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785554894/vreiay5tzimbjrziy3an.jpg"
"cmru565v2000304jxsbnmjmit","Veg Seekh Kebab ","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","Wedson Restaurant",199,199,5,"",999,YES,NO,NO,"special-starters, restaurant","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785554715/v98xfzmcazafdpd31v2y.png"
"cmqhuctgp000004joxvh4wa9e","Veg Special Pizza","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","A.S. Restaurant",169,179,6,"",99999,YES,NO,NO,"pizza, restaurant","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785554816/mndbrejbofz6ntaou7fk.png"
"cmrsukjvt000204l1dmv65rid","Veg Sweet Corn Soup","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","Wedson Restaurant",119,119,5,"",999,YES,NO,NO,"restaurant, soup","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785554657/aw9x0c3xtatupuwyles3.png"
"cmrswn8a0000004l45lulcjqj","Vegetable Spring Roll","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","Wedson Restaurant",129,129,5,"",999,YES,NO,NO,"restaurant, starter","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785554874/ojc0p0zzewxsuwkiabew.png"
"cmsec1i6w000104jva5v94zlt","Vegetable Spring Rolls","cmt59fuss0000tgidoc35458x","Fast Food & Restaurant Kitchen","restaurant-food","Bal Udyan Restaurant",110,110,0,"",999,YES,NO,NO,"starter, restaurant","https://res.cloudinary.com/dbf3lhk94/image/upload/v1785554874/ojc0p0zzewxsuwkiabew.png"
